,Name,Curprice,R1,R2,R3,R4,S1,S2,S3,S4
103,BANKNIFTY_30-11-2018_09:30,26926.55,27000.0,27500.0,27200.0,27400.0,26500.0,26600.0,26000.0,26700.0
104,BANKNIFTY_30-11-2018_11:50,26830.05,27000.0,27500.0,27200.0,27400.0,26500.0,26600.0,26700.0,26000.0
105,BANKNIFTY_30-11-2018_15:32,26842.05,27000.0,27500.0,27200.0,27300.0,26500.0,26000.0,26700.0,26600.0
106,BANKNIFTY_03-12-2018_09:30,26882.95,27000.0,27500.0,27200.0,27300.0,26500.0,26700.0,26000.0,26600.0
107,BANKNIFTY_03-12-2018_11:50,26847.75,27000.0,27200.0,27500.0,27300.0,26500.0,26700.0,26600.0,26000.0
108,BANKNIFTY_03-12-2018_15:32,26853.6,27000.0,27200.0,27500.0,27300.0,26500.0,26000.0,26700.0,26600.0
109,BANKNIFTY_04-12-2018_09:30,26742.55,27000.0,27200.0,27500.0,27300.0,26500.0,26700.0,26600.0,26000.0
110,BANKNIFTY_04-12-2018_11:50,26702.6,27000.0,27500.0,27200.0,27100.0,26500.0,26400.0,26000.0,26700.0
111,BANKNIFTY_04-12-2018_15:32,26700.6,27000.0,27500.0,27200.0,27100.0,26500.0,26000.0,26400.0,26600.0
112,BANKNIFTY_05-12-2018_09:30,26539.9,27000.0,27200.0,27500.0,26800.0,26500.0,26000.0,26400.0,25500.0
113,BANKNIFTY_05-12-2018_11:50,26576.8,27000.0,26800.0,27200.0,26900.0,26500.0,26400.0,26000.0,26300.0
114,BANKNIFTY_05-12-2018_15:32,26539.35,27000.0,26800.0,26900.0,27200.0,26500.0,26000.0,26400.0,26300.0
115,BANKNIFTY_06-12-2018_09:30,26288.45,27000.0,26500.0,26800.0,26600.0,26000.0,26200.0,26100.0,25500.0
116,BANKNIFTY_06-12-2018_11:50,26229.05,26500.0,26400.0,26300.0,27000.0,26000.0,26100.0,26200.0,25900.0
117,BANKNIFTY_06-12-2018_15:32,26201.4,26500.0,26400.0,26300.0,27000.0,26100.0,26000.0,25900.0,26200.0
118,BANKNIFTY_07-12-2018_09:30,26305.1,27000.0,27500.0,26500.0,28000.0,26000.0,25000.0,25500.0,24500.0
119,BANKNIFTY_07-12-2018_11:50,26398.1,27000.0,26500.0,27500.0,28000.0,26000.0,25000.0,25500.0,25800.0
120,BANKNIFTY_07-12-2018_15:32,26641.55,27000.0,27500.0,28000.0,27200.0,26000.0,25500.0,25000.0,26500.0
121,BANKNIFTY_10-12-2018_09:30,26216.65,27000.0,27500.0,26500.0,27200.0,26000.0,25500.0,25000.0,25800.0
122,BANKNIFTY_10-12-2018_11:50,26196.0,27000.0,27500.0,26500.0,26800.0,26000.0,25500.0,25000.0,25800.0
123,BANKNIFTY_10-12-2018_15:32,26102.9,27000.0,27500.0,26500.0,27100.0,25500.0,25000.0,26000.0,24000.0
124,BANKNIFTY_11-12-2018_09:30,25632.05,27000.0,27500.0,26500.0,26600.0,25000.0,25500.0,24000.0,24500.0
