,name,curprice,pcr,resistance,support,CallChngInLTP,PutChngInLTP,CoiMaxAdd,CoiMaxExit,callprob,putprob
0,TECHM_14-10-2018_22:03.csv,693.85,0.4575389948006933,"720.0,800.0,780.0,760.0,","680.0,660.0,640.0,600.0,","-18.87,-24.14,-28.57,-51.67,","-11.95,-20.45,-26.17,-22.22,","800.0,740.0,660.0,680.0,","840.0,760.0,700.0,620.0,","66.47,91.42,88.6,83.42,","58.28,69.06,77.5,87.11,"
1,TECHM_14-10-2018_22:41.csv,693.85,0.4575389948006933,"720.0,800.0,780.0,760.0,","680.0,660.0,640.0,600.0,","-18.87,-24.14,-28.57,-51.67,","-11.95,-20.45,-26.17,-22.22,","800.0,740.0,660.0,680.0,","840.0,760.0,700.0,620.0,","66.47,91.42,88.6,83.42,","58.28,69.06,77.5,87.11,"
2,TECHM_15-10-2018_12:30.csv,691.8,0.3919277748274031,"720.0,800.0,760.0,780.0,","680.0,660.0,640.0,600.0,","-6.83,-3.57,0.0,0.0,","3.59,-0.56,1.69,-13.04,","700.0,760.0,500.0,520.0,","780.0,500.0,700.0,680.0,","64.82,87.89,79.82,84.61,","56.54,66.27,74.66,85.11,"
3,TECHM_15-10-2018_15:32.csv,694.85,0.3786096256684492,"720.0,800.0,760.0,780.0,","680.0,660.0,640.0,600.0,","-5.29,-20.83,-11.11,-16.67,","-18.47,-23.13,-24.73,-33.33,","700.0,760.0,500.0,520.0,","840.0,500.0,700.0,660.0,","64.5,89.43,80.9,85.61,","58.3,67.76,75.93,85.51,"
4,TECHM_16-10-2018_09:30.csv,693.0,0.3719185423365488,"720.0,800.0,760.0,780.0,","680.0,660.0,640.0,600.0,","-6.31,-16.0,-6.06,-16.67,","-18.47,-23.13,-30.34,-62.5,","700.0,760.0,500.0,520.0,","840.0,500.0,700.0,660.0,","64.88,89.1,80.93,86.28,","57.85,68.2,76.02,86.49,"
5,TECHM_16-10-2018_11:50.csv,702.0,0.36254564423578506,"720.0,800.0,760.0,780.0,","680.0,700.0,660.0,640.0,","-5.18,-19.05,-24.53,-33.33,","-45.86,-29.52,-61.46,-66.07,","720.0,740.0,700.0,680.0,","820.0,500.0,660.0,640.0,","61.87,88.7,80.54,84.82,","62.65,51.12,72.26,79.09,"
6,TECHM_16-10-2018_15:32.csv,716.95,0.4049114791547687,"720.0,800.0,760.0,780.0,","680.0,700.0,660.0,640.0,","24.54,-8.7,10.81,4.76,","-146.73,-119.39,-171.93,-190.62,","720.0,740.0,660.0,700.0,","700.0,800.0,640.0,740.0,","100.0,100.0,100.0,100.0,","100.0,100.0,100.0,100.0,"
7,TECHM_17-10-2018_09:30.csv,722.1,0.4115990990990991,"800.0,760.0,740.0,780.0,","700.0,680.0,660.0,720.0,","-4.35,3.8,1.96,2.27,","-33.57,-38.89,-60.0,-68.63,","740.0,760.0,700.0,720.0,","500.0,860.0,600.0,640.0,","85.46,73.22,62.76,80.13,","63.75,73.39,80.85,51.79,"
8,TECHM_17-10-2018_11:50.csv,725.05,0.4180958013010053,"800.0,760.0,780.0,740.0,","680.0,700.0,720.0,660.0,","27.27,10.59,17.31,13.29,","-26.58,-37.5,-28.36,-43.59,","820.0,500.0,680.0,700.0,","780.0,800.0,660.0,740.0,","83.21,71.32,78.58,60.61,","74.02,64.92,53.18,80.76,"
9,TECHM_17-10-2018_15:32.csv,718.25,0.4378733572281959,"720.0,760.0,800.0,780.0,","680.0,700.0,660.0,640.0,","-22.08,-43.4,-20.0,-59.26,","-35.14,-29.86,-33.33,-33.33,","760.0,500.0,680.0,700.0,","800.0,740.0,660.0,740.0,","51.38,75.89,87.51,83.21,","72.79,62.83,80.31,85.16,"
10,TECHM_18-10-2018_09:30.csv,718.25,0.43720095693779903,"720.0,760.0,800.0,780.0,","680.0,700.0,660.0,640.0,","-22.08,-43.4,-20.0,-115.0,","-35.14,-28.97,-33.33,-33.33,","760.0,500.0,680.0,700.0,","800.0,740.0,660.0,740.0,","51.49,76.7,86.28,83.34,","72.57,62.29,79.42,84.39,"
11,TECHM_18-10-2018_11:50.csv,718.25,0.43720095693779903,"720.0,760.0,800.0,780.0,","680.0,700.0,660.0,640.0,","-22.08,-43.4,-20.0,-115.0,","-35.14,-28.97,-33.33,-33.33,","760.0,500.0,680.0,700.0,","800.0,740.0,660.0,740.0,","51.49,76.7,86.28,83.34,","72.57,62.29,79.42,84.39,"
12,TECHM_18-10-2018_15:32.csv,718.25,0.43720095693779903,"720.0,760.0,800.0,780.0,","680.0,700.0,660.0,640.0,","-22.08,-43.4,-20.0,-115.0,","-35.14,-28.97,-33.33,-33.33,","760.0,500.0,680.0,700.0,","800.0,740.0,660.0,740.0,","51.49,76.7,86.28,83.34,","72.57,62.29,79.42,84.39,"
13,TECHM_19-10-2018_09:30.csv,704.0,0.44411237298266587,"720.0,760.0,800.0,780.0,","680.0,700.0,660.0,640.0,","-96.38,-78.12,nan,-40.0,","31.37,32.52,0.0,13.79,","740.0,720.0,700.0,680.0,","780.0,500.0,720.0,500.0,","60.87,78.3,100.0,82.36,","64.67,52.81,74.48,78.92,"
14,TECHM_19-10-2018_11:50.csv,700.0,0.4428746928746929,"720.0,760.0,780.0,740.0,","680.0,660.0,640.0,600.0,","-127.73,-103.57,-75.0,-117.54,","51.05,38.24,28.57,70.0,","760.0,780.0,640.0,680.0,","800.0,700.0,660.0,720.0,","62.54,79.67,83.86,72.99,","61.69,70.41,77.3,81.07,"
15,TECHM_19-10-2018_15:32.csv,690.6,0.4211195928753181,"720.0,760.0,780.0,740.0,","680.0,660.0,640.0,600.0,","-383.93,-307.14,-154.55,-376.92,","54.84,41.67,24.24,50.0,","780.0,740.0,640.0,620.0,","800.0,700.0,700.0,720.0,","70.45,83.38,85.01,79.04,","57.06,68.24,76.12,82.94,"
16,TECHM_22-10-2018_09:30.csv,669.6,0.4706246134817563,"720.0,760.0,780.0,740.0,","660.0,640.0,600.0,620.0,","-128.57,-14.29,29.41,-100.0,","71.94,75.57,69.57,nan,","700.0,740.0,660.0,640.0,","760.0,840.0,500.0,860.0,","70.86,76.74,76.2,74.53,","53.43,60.28,70.4,100.0,"
17,TECHM_22-10-2018_11:50.csv,677.25,0.5393824826717076,"720.0,780.0,760.0,800.0,","660.0,640.0,600.0,620.0,","-100.0,-50.0,-33.33,-140.0,","53.29,60.49,48.15,64.29,","700.0,680.0,660.0,640.0,","740.0,760.0,700.0,680.0,","69.43,78.99,76.65,81.19,","57.28,64.07,72.91,69.47,"
18,TECHM_22-10-2018_15:32.csv,679.0,0.5059561128526646,"720.0,780.0,760.0,740.0,","660.0,640.0,600.0,620.0,","-106.45,-71.43,-33.33,-100.0,","35.45,37.25,36.36,64.29,","720.0,680.0,660.0,640.0,","740.0,760.0,680.0,700.0,","69.21,79.29,76.43,74.63,","59.38,66.77,74.01,69.74,"
19,TECHM_23-10-2018_09:30.csv,681.0,0.6033562166285278,"780.0,720.0,760.0,740.0,","660.0,640.0,680.0,600.0,","nan,2.94,-33.33,-25.0,","-27.08,-51.22,-27.67,-4.55,","680.0,500.0,640.0,500.0,","700.0,740.0,680.0,660.0,","100.0,65.5,73.24,71.2,","58.48,64.81,50.47,70.03,"
20,TECHM_23-10-2018_11:50.csv,677.8,0.5811119573495811,"720.0,780.0,760.0,740.0,","660.0,640.0,600.0,620.0,","-65.0,-75.0,-50.0,-50.0,","-10.91,-34.78,-76.92,-95.45,","680.0,720.0,600.0,520.0,","780.0,800.0,640.0,660.0,","67.89,76.73,73.85,72.14,","57.28,64.19,71.74,68.31,"
21,TECHM_23-10-2018_15:32.csv,668.55,0.5475638051044084,"780.0,720.0,760.0,700.0,","660.0,640.0,600.0,620.0,","-250.0,-312.5,-200.0,-257.14,","-11.93,-77.14,-35.29,-126.32,","700.0,680.0,640.0,520.0,","780.0,800.0,660.0,680.0,","79.2,71.9,75.41,66.32,","54.59,62.56,69.84,67.47,"
22,TECHM_24-10-2018_09:30.csv,663.2,0.5561752988047809,"780.0,760.0,720.0,700.0,","660.0,640.0,600.0,620.0,","25.0,-200.0,-150.0,-66.67,","5.3,-33.33,-12.5,nan,","700.0,680.0,640.0,660.0,","720.0,760.0,680.0,500.0,","70.33,71.62,68.88,64.81,","51.32,58.67,64.29,100.0,"
23,TECHM_24-10-2018_11:50.csv,665.0,0.5944055944055944,"760.0,780.0,720.0,700.0,","640.0,660.0,600.0,620.0,","-20.0,40.0,-42.86,-42.86,","-6.67,6.72,-5.88,-15.0,","660.0,680.0,620.0,600.0,","720.0,780.0,660.0,680.0,","68.69,70.39,65.96,62.85,","59.33,52.16,65.18,63.34,"
24,TECHM_24-10-2018_15:32.csv,667.25,0.5736434108527132,"760.0,780.0,720.0,740.0,","640.0,660.0,600.0,620.0,","-20.0,-50.0,-42.86,-80.0,","-152.63,-78.57,-200.0,-130.0,","660.0,680.0,620.0,600.0,","720.0,780.0,660.0,680.0,","68.65,71.28,66.23,68.0,","62.07,55.0,67.76,65.47,"
25,TECHM_25-10-2018_09:30.csv,662.8,0.5724381625441696,"760.0,780.0,720.0,740.0,","640.0,660.0,600.0,620.0,","-400.0,-100.0,-250.0,-150.0,","28.57,40.59,-133.33,nan,","660.0,500.0,660.0,500.0,","700.0,800.0,640.0,500.0,","100.0,100.0,100.0,100.0,","100.0,100.0,100.0,100.0,"
26,TECHM_25-10-2018_11:50.csv,661.0,0.5296762589928058,"780.0,760.0,720.0,740.0,","640.0,660.0,600.0,620.0,","0.0,-400.0,-600.0,-150.0,","-233.33,15.49,-250.0,-100.0,","660.0,500.0,500.0,520.0,","760.0,720.0,640.0,620.0,","100.0,100.0,100.0,100.0,","100.0,100.0,100.0,100.0,"
27,TECHM_25-10-2018_15:32.csv,650.3,0.45027624309392267,"780.0,760.0,720.0,800.0,","640.0,600.0,620.0,520.0,","0.0,-400.0,-600.0,0.0,","-1900.0,-600.0,-1100.0,nan,","660.0,500.0,500.0,520.0,","680.0,760.0,660.0,640.0,","100.0,100.0,100.0,100.0,","100.0,100.0,100.0,100.0,"
28,TECHM_26-10-2018_09:30.csv,644.0,1.4371257485029942,"700.0,760.0,740.0,720.0,","580.0,600.0,640.0,620.0,","-23.99,-93.18,nan,nan,","nan,3.91,nan,nan,","700.0,660.0,600.0,500.0,","500.0,880.0,660.0,500.0,","81.37,96.37,100.0,100.0,","100.0,74.67,100.0,100.0,"
29,TECHM_26-10-2018_11:50.csv,653.55,1.4274193548387095,"700.0,720.0,660.0,760.0,","580.0,620.0,600.0,640.0,","-4.86,-7.97,-12.2,-36.0,","-3.09,-0.76,-2.79,1.83,","660.0,700.0,620.0,600.0,","800.0,500.0,700.0,660.0,","77.07,84.98,54.19,94.52,","85.66,68.67,77.91,57.76,"
30,TECHM_26-10-2018_15:32.csv,653.35,1.2903225806451613,"700.0,720.0,760.0,660.0,","580.0,620.0,600.0,640.0,","-9.55,-15.81,-51.79,-16.46,","-5.82,-6.95,-11.32,-2.68,","700.0,720.0,620.0,600.0,","500.0,880.0,700.0,880.0,","100.0,100.0,94.94,100.0,","100.0,100.0,78.69,100.0,"
31,TECHM_29-10-2018_09:30.csv,650.25,1.298932384341637,"700.0,720.0,760.0,660.0,","580.0,620.0,600.0,640.0,","-8.5,-1.43,nan,-2.03,","nan,0.0,2.5,nan,","700.0,660.0,600.0,620.0,","500.0,880.0,500.0,880.0,","78.15,85.91,100.0,56.41,","100.0,66.92,76.63,100.0,"
32,TECHM_29-10-2018_11:50.csv,664.05,1.3974358974358974,"700.0,720.0,760.0,680.0,","580.0,600.0,620.0,640.0,","15.31,23.38,12.5,14.86,","-4.37,-9.2,-11.14,-11.34,","760.0,720.0,600.0,580.0,","500.0,880.0,700.0,880.0,","71.31,80.88,92.27,60.24,","86.87,80.95,72.82,62.82,"
33,TECHM_29-10-2018_15:32.csv,667.35,1.2886297376093294,"700.0,760.0,720.0,740.0,","580.0,600.0,620.0,640.0,","22.43,23.81,29.0,20.3,","-20.13,-31.88,-22.33,-23.26,","760.0,700.0,600.0,580.0,","500.0,880.0,700.0,620.0,","69.27,91.31,79.04,86.69,","88.22,82.15,74.5,65.13,"
34,TECHM_30-10-2018_09:30.csv,669.5,1.1525,"700.0,720.0,760.0,680.0,","580.0,600.0,620.0,640.0,","10.67,10.28,11.88,8.24,","nan,2.23,-6.93,-5.76,","700.0,680.0,660.0,620.0,","500.0,860.0,500.0,860.0,","67.72,77.25,89.87,56.48,","100.0,100.0,74.98,65.51,"
35,TECHM_30-10-2018_11:50.csv,675.7,0.967266775777414,"700.0,760.0,720.0,740.0,","600.0,620.0,580.0,640.0,","13.73,10.76,12.99,13.68,","-39.49,-43.36,-61.0,-33.64,","700.0,720.0,620.0,600.0,","500.0,880.0,500.0,880.0,","65.11,89.63,75.33,83.85,","86.61,79.73,92.32,70.41,"
36,TECHM_30-10-2018_15:32.csv,685.0,0.9292730844793712,"740.0,700.0,760.0,720.0,","600.0,640.0,620.0,580.0,","8.18,12.8,0.7,11.11,","-87.18,-75.7,-90.59,-111.84,","740.0,700.0,600.0,640.0,","640.0,500.0,500.0,880.0,","83.05,60.85,89.61,73.35,","89.48,75.77,84.1,94.01,"
37,TECHM_31-10-2018_09:30.csv,686.1,0.8543859649122807,"700.0,740.0,720.0,760.0,","600.0,640.0,580.0,620.0,","-5.82,-5.83,-8.52,-12.5,","-19.0,-9.57,-33.33,-11.69,","700.0,720.0,580.0,680.0,","740.0,500.0,620.0,500.0,","60.25,82.7,73.0,89.82,","90.67,77.23,94.91,85.36,"
38,TECHM_31-10-2018_11:50.csv,728.5,0.8935128518971848,"740.0,800.0,760.0,780.0,","720.0,600.0,700.0,680.0,","55.42,56.55,55.39,56.12,","-173.47,-147.92,-103.48,-137.83,","720.0,800.0,720.0,700.0,","700.0,680.0,560.0,500.0,","58.02,87.09,70.46,80.34,","55.24,96.39,66.93,76.92,"
39,TECHM_31-10-2018_15:32.csv,742.05,1.1862022772940388,"800.0,760.0,780.0,840.0,","720.0,700.0,600.0,680.0,","59.44,63.31,62.32,59.21,","-282.86,-197.46,-205.13,-246.2,","720.0,800.0,720.0,700.0,","700.0,680.0,560.0,580.0,","85.94,63.89,77.19,95.5,","64.24,75.24,97.15,83.62,"
40,TECHM_01-11-2018_09:30.csv,727.5,1.125819134993447,"800.0,740.0,760.0,780.0,","720.0,700.0,600.0,680.0,","-42.52,-32.95,-37.41,-39.58,","16.43,14.55,-5.26,12.22,","800.0,780.0,600.0,640.0,","700.0,740.0,680.0,720.0,","89.81,59.51,72.91,83.02,","55.47,69.02,96.96,79.58,"
41,TECHM_01-11-2018_11:50.csv,720.75,0.9780927835051546,"800.0,740.0,760.0,780.0,","720.0,600.0,700.0,680.0,","-64.55,-54.11,-60.32,-58.58,","29.39,6.98,27.02,24.4,","800.0,740.0,560.0,500.0,","700.0,780.0,680.0,700.0,","91.2,64.45,76.82,85.6,","50.53,96.34,64.62,75.91,"
42,TECHM_01-11-2018_15:32.csv,720.1,0.9338471419396276,"800.0,740.0,760.0,780.0,","720.0,600.0,700.0,680.0,","-74.04,-61.39,-68.33,-74.03,","25.43,-11.11,22.7,17.28,","740.0,800.0,500.0,520.0,","700.0,820.0,700.0,680.0,","91.69,65.26,77.47,100.0,","50.07,96.89,64.56,76.97,"
43,TECHM_02-11-2018_09:30.csv,719.95,0.9323979591836736,"800.0,720.0,740.0,760.0,","700.0,600.0,660.0,680.0,","-15.73,-6.56,-9.28,-12.62,","7.84,0.0,4.03,7.43,","800.0,740.0,700.0,640.0,","500.0,860.0,680.0,500.0,","92.32,50.04,65.81,78.26,","64.02,96.66,85.22,76.58,"
44,TECHM_02-11-2018_11:50.csv,716.55,0.9068123393316196,"800.0,720.0,740.0,760.0,","700.0,600.0,660.0,680.0,","-22.62,-18.58,-20.07,-22.34,","13.02,-5.88,9.85,10.95,","720.0,800.0,700.0,800.0,","840.0,740.0,680.0,600.0,","92.93,53.0,68.46,80.28,","61.86,96.81,84.1,74.7,"
45,TECHM_02-11-2018_15:32.csv,692.05,0.7870315288518739,"720.0,800.0,740.0,760.0,","600.0,660.0,680.0,640.0,","-88.73,-83.93,-102.78,-105.98,","34.55,41.09,45.48,32.48,","740.0,700.0,660.0,800.0,","840.0,800.0,700.0,600.0,","70.89,95.82,81.98,89.12,","94.06,73.63,59.2,84.51,"
46,TECHM_05-11-2018_09:30.csv,705.0,0.761849710982659,"720.0,740.0,800.0,760.0,","600.0,700.0,660.0,680.0,","23.56,22.61,20.29,26.45,","-7.84,-28.95,-42.0,-35.02,","700.0,740.0,700.0,660.0,","500.0,860.0,680.0,500.0,","61.47,74.5,93.28,83.19,","93.85,53.58,79.31,67.34,"
47,TECHM_05-11-2018_11:50.csv,702.05,0.7884615384615384,"720.0,740.0,800.0,760.0,","600.0,700.0,680.0,660.0,","19.36,19.82,14.06,20.83,","-5.77,-18.57,-22.61,-25.29,","700.0,720.0,680.0,700.0,","800.0,760.0,620.0,500.0,","63.49,75.6,93.61,84.16,","94.12,51.45,65.4,77.22,"
48,TECHM_05-11-2018_15:32.csv,696.05,0.7410764872521246,"720.0,800.0,740.0,760.0,","600.0,660.0,640.0,680.0,","0.36,-12.24,0.56,-0.88,","-12.24,-25.29,-21.7,-22.18,","700.0,720.0,700.0,640.0,","760.0,680.0,680.0,620.0,","100.0,95.23,100.0,87.52,","93.75,100.0,100.0,62.3,"
49,TECHM_06-11-2018_09:30.csv,696.05,0.7368122518434487,"720.0,800.0,740.0,760.0,","600.0,660.0,680.0,640.0,","11.66,nan,7.5,12.5,","nan,-23.49,-17.32,-15.62,","760.0,740.0,680.0,700.0,","700.0,860.0,500.0,860.0,","66.36,100.0,78.03,85.42,","100.0,76.39,62.89,85.03,"
50,TECHM_06-11-2018_11:50.csv,696.0,0.7098560354374308,"720.0,740.0,800.0,760.0,","600.0,660.0,640.0,680.0,","-8.27,-12.12,-23.81,-16.67,","-28.95,-2.79,-6.73,1.65,","740.0,720.0,680.0,700.0,","700.0,880.0,600.0,660.0,","68.32,79.89,95.59,87.86,","94.48,74.66,84.44,61.65,"
51,TECHM_06-11-2018_15:32.csv,693.0,0.6929971988795518,"720.0,800.0,740.0,760.0,","600.0,660.0,640.0,680.0,","-16.13,-33.33,-21.71,-21.43,","-48.48,-2.22,-12.12,0.67,","720.0,800.0,680.0,720.0,","840.0,700.0,600.0,660.0,","70.55,95.88,81.65,89.1,","94.81,73.48,84.2,59.9,"
52,TECHM_07-11-2018_09:30.csv,693.0,0.6903954802259887,"720.0,800.0,740.0,760.0,","600.0,660.0,640.0,680.0,","-16.13,-33.33,-21.71,-21.43,","-48.48,-2.22,-12.12,0.67,","720.0,780.0,680.0,640.0,","740.0,700.0,600.0,660.0,","70.58,95.86,81.66,88.56,","94.84,73.53,84.25,59.94,"
53,TECHM_07-11-2018_11:50.csv,693.0,0.6903954802259887,"720.0,800.0,740.0,760.0,","600.0,660.0,640.0,680.0,","-16.13,-33.33,-21.71,-21.43,","-48.48,-2.22,-12.12,0.67,","720.0,780.0,680.0,640.0,","740.0,700.0,600.0,660.0,","70.58,95.86,81.66,88.56,","94.84,73.53,84.25,59.94,"
54,TECHM_07-11-2018_15:32.csv,693.0,0.6903954802259887,"720.0,800.0,740.0,760.0,","600.0,660.0,640.0,680.0,","-16.13,-33.33,-21.71,-21.43,","-48.48,-2.22,-12.12,0.67,","720.0,780.0,680.0,640.0,","740.0,700.0,600.0,660.0,","70.58,95.86,81.66,88.56,","94.84,73.53,84.25,59.94,"
55,TECHM_08-11-2018_09:30.csv,697.9,0.69375,"720.0,800.0,740.0,760.0,","600.0,660.0,640.0,680.0,","3.41,-8.57,-3.29,-5.32,","-10.0,-12.74,-10.0,-12.78,","780.0,740.0,500.0,720.0,","700.0,800.0,700.0,860.0,","67.46,95.73,80.06,87.81,","95.04,76.0,85.36,63.26,"
56,TECHM_08-11-2018_11:50.csv,697.9,0.69375,"720.0,800.0,740.0,760.0,","600.0,660.0,640.0,680.0,","3.41,-8.57,-3.29,-5.32,","-10.0,-12.74,-10.0,-12.78,","780.0,740.0,500.0,720.0,","700.0,800.0,700.0,860.0,","67.46,95.73,80.06,87.81,","95.04,76.0,85.36,63.26,"
57,TECHM_08-11-2018_15:32.csv,697.9,0.69375,"720.0,800.0,740.0,760.0,","600.0,660.0,640.0,680.0,","3.41,-8.57,-3.29,-5.32,","-10.0,-12.74,-10.0,-12.78,","780.0,740.0,500.0,720.0,","700.0,800.0,700.0,860.0,","67.46,95.73,80.06,87.81,","95.04,76.0,85.36,63.26,"
58,TECHM_09-11-2018_15:32.csv,708.7,0.7221884498480243,"720.0,800.0,740.0,760.0,","700.0,680.0,640.0,600.0,","5.11,-15.62,3.14,3.0,","-36.42,-46.37,-83.67,-76.47,","680.0,500.0,680.0,700.0,","700.0,780.0,600.0,660.0,","60.07,94.53,74.72,83.94,","100.0,71.43,100.0,96.61,"
59,TECHM_09-11-2018_11:50.csv,702.15,0.7359756097560975,"720.0,800.0,740.0,760.0,","700.0,680.0,660.0,600.0,","0.76,5.13,1.91,-2.11,","-4.3,-9.62,-20.77,-66.67,","720.0,800.0,700.0,680.0,","700.0,780.0,600.0,740.0,","64.51,94.2,77.21,86.2,","51.57,65.73,78.19,96.16,"
60,TECHM_09-11-2018_09:30.csv,698.8,0.7292654028436019,"720.0,800.0,740.0,760.0,","600.0,660.0,640.0,680.0,","-4.0,nan,-2.67,-5.43,","nan,-19.85,-28.57,-9.17,","700.0,720.0,660.0,680.0,","740.0,760.0,500.0,800.0,","66.98,100.0,78.85,86.84,","100.0,76.93,86.21,63.86,"
61,TECHM_12-11-2018_15:32.csv,724.0,0.8118489583333334,"800.0,740.0,760.0,780.0,","720.0,700.0,660.0,640.0,","23.91,29.71,25.56,22.67,","-50.3,-74.59,-75.47,-85.71,","760.0,780.0,720.0,700.0,","720.0,700.0,680.0,600.0,","90.85,63.65,77.02,85.79,","52.97,67.45,86.98,92.2,"
62,TECHM_12-11-2018_11:50.csv,728.4,0.8439620081411127,"800.0,740.0,760.0,780.0,","720.0,700.0,660.0,640.0,","39.66,41.26,40.36,37.63,","-63.16,-80.57,-86.0,-85.71,","780.0,760.0,720.0,700.0,","720.0,700.0,680.0,560.0,","89.03,59.63,73.54,83.18,","56.17,69.55,87.75,92.55,"
63,TECHM_12-11-2018_09:30.csv,721.5,0.7291154791154791,"800.0,740.0,760.0,780.0,","720.0,700.0,680.0,640.0,","-12.9,23.64,15.38,14.71,","-37.4,-49.06,-44.07,-40.54,","760.0,740.0,640.0,660.0,","720.0,700.0,700.0,860.0,","92.6,65.37,78.18,86.24,","51.14,65.53,77.36,91.05,"
64,TECHM_13-11-2018_09:30.csv,734.75,0.8850267379679144,"800.0,740.0,760.0,780.0,","720.0,700.0,640.0,660.0,","17.74,26.65,26.2,21.0,","-26.36,-26.39,-16.0,-30.77,","780.0,720.0,700.0,720.0,","740.0,500.0,500.0,800.0,","87.59,54.29,69.06,80.46,","60.39,73.3,93.57,89.53,"
65,TECHM_13-11-2018_11:50.csv,725.05,0.8345959595959596,"740.0,800.0,760.0,780.0,","720.0,700.0,680.0,660.0,","-2.51,-13.33,4.17,0.0,","10.93,4.21,4.85,3.77,","740.0,780.0,680.0,700.0,","800.0,760.0,800.0,500.0,","61.71,89.52,75.1,83.71,","53.5,67.18,79.2,86.9,"
66,TECHM_13-11-2018_15:32.csv,725.0,0.89453125,"800.0,740.0,760.0,780.0,","720.0,700.0,680.0,660.0,","-27.5,-12.9,-7.81,-12.86,","-10.88,-13.75,-25.64,-27.5,","820.0,780.0,680.0,700.0,","800.0,720.0,600.0,800.0,","90.82,62.25,75.74,85.15,","53.93,68.89,81.17,88.36,"
67,TECHM_14-11-2018_09:30.csv,725.0,0.8809675366008911,"740.0,800.0,760.0,780.0,","720.0,700.0,680.0,660.0,","-11.79,-27.27,-15.45,-15.15,","5.05,4.43,-5.71,-8.33,","740.0,760.0,680.0,660.0,","800.0,500.0,700.0,860.0,","62.32,90.89,75.63,84.7,","53.83,68.37,80.95,88.33,"
68,TECHM_14-11-2018_11:50.csv,697.35,0.769804822043628,"740.0,720.0,800.0,760.0,","680.0,660.0,640.0,600.0,","-122.61,-110.24,-110.0,-129.03,","64.42,62.5,60.0,52.63,","740.0,720.0,680.0,660.0,","820.0,840.0,700.0,720.0,","78.41,67.34,94.59,86.49,","62.81,75.64,85.05,93.09,"
69,TECHM_14-11-2018_15:32.csv,703.0,0.7648428405122235,"740.0,720.0,800.0,760.0,","700.0,680.0,660.0,640.0,","-106.45,-94.14,-100.0,-111.94,","49.16,51.95,48.0,41.18,","740.0,720.0,660.0,680.0,","820.0,800.0,700.0,720.0,","100.0,100.0,93.9,84.9,","100.0,67.74,100.0,100.0,"
70,TECHM_15-11-2018_09:30.csv,712.75,0.7824808935920047,"740.0,720.0,800.0,760.0,","700.0,680.0,660.0,640.0,","19.18,19.92,-5.26,14.86,","-38.22,-35.83,-39.29,-48.0,","720.0,760.0,700.0,660.0,","740.0,700.0,500.0,860.0,","70.52,56.1,92.96,81.37,","59.52,73.15,83.55,90.45,"
71,TECHM_15-11-2018_11:50.csv,718.5,0.8537939543491672,"720.0,740.0,800.0,760.0,","700.0,680.0,660.0,640.0,","36.8,36.22,16.67,35.71,","-63.68,-69.79,-90.24,-94.74,","720.0,780.0,700.0,680.0,","740.0,700.0,560.0,500.0,","51.27,67.04,92.21,79.04,","63.44,75.89,85.33,91.61,"
72,TECHM_15-11-2018_15:32.csv,713.05,0.8734177215189873,"720.0,740.0,800.0,760.0,","680.0,700.0,660.0,640.0,","18.08,18.62,-17.65,11.27,","-56.73,-48.1,-69.57,-60.87,","780.0,500.0,680.0,640.0,","740.0,700.0,560.0,500.0,","56.29,71.05,93.66,82.22,","74.0,60.21,84.51,90.54,"
73,TECHM_16-11-2018_09:30.csv,713.9,0.8652392947103275,"720.0,740.0,800.0,760.0,","700.0,680.0,660.0,640.0,","-1.48,-4.2,-20.0,-4.11,","0.0,-1.03,6.38,-15.0,","720.0,740.0,700.0,680.0,","500.0,860.0,500.0,860.0,","55.67,71.09,93.6,81.51,","60.21,73.44,83.28,90.19,"
74,TECHM_16-11-2018_11:50.csv,717.9,0.8809373020899304,"720.0,740.0,800.0,760.0,","700.0,680.0,660.0,640.0,","8.94,9.15,14.29,7.32,","-11.6,-11.36,-15.79,-15.0,","740.0,780.0,700.0,680.0,","800.0,700.0,740.0,800.0,","51.8,67.55,91.98,79.37,","63.33,76.02,85.38,91.56,"
75,TECHM_16-11-2018_15:32.csv,727.6,1.022884882108183,"740.0,760.0,800.0,780.0,","720.0,700.0,680.0,660.0,","25.5,23.23,25.0,5.0,","-59.27,-65.57,-63.33,-62.96,","500.0,660.0,700.0,720.0,","800.0,740.0,640.0,620.0,","60.85,75.27,90.61,84.8,","56.0,70.56,81.33,88.61,"
76,TECHM_19-11-2018_09:30.csv,729.7,1.0,"740.0,760.0,800.0,780.0,","720.0,700.0,680.0,660.0,","3.27,-0.99,0.0,6.12,","-4.22,-4.27,-3.45,nan,","740.0,760.0,720.0,700.0,","500.0,860.0,500.0,860.0,","58.01,71.58,87.27,80.99,","56.58,69.18,78.92,100.0,"
77,TECHM_19-11-2018_11:50.csv,729.1,1.0054090601757946,"740.0,760.0,800.0,780.0,","720.0,700.0,680.0,660.0,","1.43,-2.0,-13.64,4.17,","-2.92,-5.17,-13.21,-28.57,","740.0,720.0,720.0,680.0,","760.0,500.0,700.0,880.0,","58.48,71.82,87.45,81.11,","56.67,69.43,79.82,87.4,"
