,Name,Curprice,R1,R2,R3,R4,S1,S2,S3,S4
184,NIFTY_31-12-2018_10:30,10859.9,11200.0,11000.0,11500.0,10900.0,10500.0,10000.0,10800.0,10400.0
185,NIFTY_31-12-2018_11:30,10859.9,11200.0,11000.0,11500.0,10900.0,10500.0,10000.0,10800.0,10400.0
186,NIFTY_31-12-2018_11:43,10967.3,11000.0,11200.0,11100.0,11500.0,10000.0,10500.0,10800.0,10200.0
187,NIFTY_31-12-2018_12:30,10859.9,11200.0,11000.0,11500.0,10900.0,10500.0,10000.0,10800.0,10400.0
188,NIFTY_31-12-2018_13:30,10884.35,11200.0,11000.0,11500.0,10900.0,10500.0,10000.0,10800.0,10400.0
189,NIFTY_31-12-2018_14:30,10893.9,11000.0,11200.0,10900.0,11100.0,10000.0,10500.0,10800.0,10200.0
190,NIFTY_31-12-2018_15:20,10904.3,11000.0,11200.0,11100.0,11500.0,10000.0,10500.0,10800.0,10200.0
191,NIFTY_31-12-2018_15:32,10967.3,11000.0,11200.0,11100.0,11500.0,10000.0,10800.0,10500.0,10200.0
192,NIFTY_31-12-2018_19:05,10862.55,11200.0,11000.0,11500.0,10900.0,10500.0,10000.0,10800.0,10700.0
193,NIFTY_31-12-2018_19:29,10862.55,11200.0,11000.0,11500.0,10900.0,10500.0,10000.0,10800.0,10700.0
194,NIFTY_01-01-2019_08:49,10862.55,11200.0,11000.0,11500.0,10900.0,10500.0,10000.0,10800.0,10700.0
195,NIFTY_01-01-2019_09:00,10862.55,11200.0,11500.0,10900.0,11300.0,10800.0,10700.0,10400.0,9000.0
196,NIFTY_01-01-2019_09:30,10841.65,11200.0,11000.0,11500.0,10900.0,10500.0,10000.0,10800.0,10700.0
197,NIFTY_01-01-2019_10:00,10828.6,11000.0,11200.0,11500.0,10900.0,10500.0,10000.0,10800.0,10700.0
198,NIFTY_01-01-2019_10:30,10828.1,11000.0,11200.0,11500.0,10900.0,10500.0,10000.0,10800.0,10700.0
199,NIFTY_01-01-2019_11:00,10831.6,11000.0,11200.0,11500.0,10900.0,10500.0,10000.0,10800.0,10700.0
200,NIFTY_01-01-2019_11:30,10832.65,11000.0,11200.0,11500.0,10900.0,10500.0,10000.0,10800.0,10700.0
201,NIFTY_01-01-2019_12:00,10833.15,11000.0,11200.0,11500.0,10900.0,10500.0,10000.0,10800.0,10700.0
202,NIFTY_01-01-2019_12:30,10834.25,11000.0,11200.0,11500.0,10900.0,10500.0,10000.0,10800.0,10700.0
203,NIFTY_01-01-2019_13:00,10823.8,11000.0,11200.0,11500.0,10900.0,10500.0,10000.0,10800.0,10700.0
204,NIFTY_01-01-2019_13:30,10825.85,11000.0,11200.0,11500.0,10900.0,10500.0,10000.0,10800.0,10700.0
205,NIFTY_01-01-2019_14:00,10818.5,11000.0,11200.0,11500.0,10900.0,10500.0,10000.0,10800.0,10700.0
206,NIFTY_01-01-2019_14:30,10832.1,11000.0,11200.0,11500.0,10900.0,10500.0,10000.0,10800.0,10700.0
207,NIFTY_01-01-2019_15:00,10891.85,11200.0,11000.0,11500.0,10900.0,10500.0,10000.0,10800.0,10700.0
208,NIFTY_01-01-2019_15:32,10915.75,11200.0,11000.0,11500.0,11100.0,10500.0,10000.0,10800.0,10700.0
209,NIFTY_02-01-2019_09:00,10910.1,11200.0,11000.0,11500.0,11100.0,10500.0,10000.0,10800.0,10700.0
210,NIFTY_02-01-2019_09:30,10874.8,11200.0,11000.0,11500.0,11100.0,10500.0,10000.0,10800.0,10700.0
211,NIFTY_02-01-2019_10:00,10864.65,11200.0,11000.0,11500.0,10900.0,10500.0,10000.0,10800.0,10700.0
212,NIFTY_02-01-2019_10:30,10880.6,11200.0,11000.0,11500.0,11100.0,10500.0,10000.0,10800.0,10700.0
213,NIFTY_02-01-2019_11:00,10879.95,11200.0,11000.0,11500.0,11100.0,10500.0,10000.0,10800.0,10700.0
214,NIFTY_02-01-2019_11:30,10875.0,11200.0,11000.0,11500.0,11100.0,10500.0,10000.0,10800.0,10700.0
215,NIFTY_02-01-2019_12:00,10871.9,11200.0,11000.0,11500.0,11100.0,10500.0,10000.0,10800.0,10700.0
