,Name,Curprice,R1,R2,R3,R4,S1,S2,S3,S4
136,HDFC_17-12-2018_09:30,1923.55,2000.0,2100.0,2020.0,1960.0,1900.0,1800.0,1840.0,1860.0
137,HDFC_17-12-2018_11:50,1936.25,2000.0,2100.0,2020.0,1960.0,1900.0,1800.0,1920.0,1880.0
138,HDFC_17-12-2018_15:32,1962.9,2000.0,2100.0,2020.0,1980.0,1900.0,1800.0,1920.0,1860.0
139,HDFC_18-12-2018_09:30,1943.35,2000.0,2100.0,2020.0,1960.0,1900.0,1800.0,1920.0,1860.0
140,HDFC_18-12-2018_11:50,1939.85,2000.0,2100.0,2020.0,1960.0,1900.0,1920.0,1800.0,1860.0
141,HDFC_18-12-2018_15:32,1949.05,2000.0,2100.0,2020.0,1960.0,1900.0,1800.0,1920.0,1860.0
142,HDFC_19-12-2018_09:30,1959.25,2000.0,2100.0,2020.0,1960.0,1900.0,1800.0,1920.0,1860.0
143,HDFC_19-12-2018_11:50,1963.45,2000.0,2100.0,2020.0,1980.0,1900.0,1920.0,1800.0,1860.0
144,HDFC_19-12-2018_15:32,1979.8,2000.0,2100.0,2020.0,1980.0,1900.0,1920.0,1960.0,1800.0
145,HDFC_20-12-2018_09:30,1959.4,2000.0,2100.0,2020.0,1980.0,1900.0,1920.0,1800.0,1940.0
146,HDFC_20-12-2018_11:50,1949.7,2000.0,2020.0,2100.0,1960.0,1900.0,1920.0,1940.0,1800.0
147,HDFC_20-12-2018_15:32,1977.0,2000.0,2020.0,2100.0,1980.0,1900.0,1920.0,1960.0,1860.0
148,HDFC_21-12-2018_09:30,1965.1,2000.0,2020.0,2100.0,1980.0,1900.0,1920.0,1860.0,1960.0
149,HDFC_21-12-2018_11:50,1948.85,2000.0,2020.0,2100.0,1980.0,1900.0,1920.0,1940.0,1860.0
150,HDFC_21-12-2018_15:32,1943.45,2000.0,2020.0,2100.0,1980.0,1900.0,1920.0,1800.0,1860.0
151,HDFC_24-12-2018_09:30,1944.35,2000.0,2020.0,2100.0,1980.0,1900.0,1920.0,1800.0,1860.0
152,HDFC_24-12-2018_11:50,1937.85,2000.0,2020.0,1980.0,2100.0,1900.0,1920.0,1800.0,1860.0
153,HDFC_24-12-2018_15:32,1906.75,2000.0,2020.0,1960.0,2100.0,1900.0,1860.0,1800.0,1880.0
154,HDFC_25-12-2018_09:30,1906.75,2000.0,2020.0,1960.0,2100.0,1900.0,1860.0,1800.0,1880.0
155,HDFC_25-12-2018_11:50,1906.75,2000.0,2020.0,1960.0,2100.0,1900.0,1860.0,1800.0,1880.0
156,HDFC_25-12-2018_15:32,1906.75,2000.0,2020.0,1960.0,2100.0,1900.0,1860.0,1800.0,1880.0
157,HDFC_26-12-2018_09:30,1906.0,2000.0,2020.0,1960.0,2100.0,1900.0,1860.0,1800.0,1880.0
158,HDFC_26-12-2018_11:50,1891.0,2000.0,2020.0,1960.0,2100.0,1860.0,1800.0,1880.0,1840.0
159,HDFC_26-12-2018_11:57,1892.05,2000.0,2020.0,1960.0,2100.0,1860.0,1800.0,1880.0,1840.0
160,HDFC_26-12-2018_12:30,1895.65,2000.0,2020.0,1960.0,2100.0,1860.0,1800.0,1880.0,1840.0
161,HDFC_26-12-2018_13:30,1904.45,2000.0,2020.0,1960.0,2100.0,1900.0,1860.0,1800.0,1880.0
162,HDFC_26-12-2018_14:30,1933.6,2000.0,2020.0,2100.0,1960.0,1900.0,1860.0,1800.0,1880.0
163,HDFC_26-12-2018_15:21,1932.55,2000.0,2020.0,2100.0,1960.0,1900.0,1860.0,1800.0,1920.0
164,HDFC_26-12-2018_15:29,1937.25,2000.0,2020.0,2100.0,1960.0,1900.0,1860.0,1800.0,1920.0
165,HDFC_26-12-2018_15:32,1935.65,2000.0,2020.0,2100.0,1960.0,1900.0,1860.0,1800.0,1920.0
166,HDFC_26-12-2018_19:24,1938.0,2000.0,2020.0,2100.0,1960.0,1900.0,1860.0,1800.0,1920.0
167,HDFC_26-12-2018_19:42,1938.0,2000.0,2020.0,2100.0,1960.0,1900.0,1860.0,1800.0,1920.0
168,HDFC_27-12-2018_09:30,1936.55,2000.0,2020.0,2100.0,1960.0,1900.0,1860.0,1800.0,1920.0
169,HDFC_27-12-2018_10:30,1938.35,2000.0,2020.0,1960.0,2100.0,1900.0,1860.0,1800.0,1920.0
170,HDFC_27-12-2018_11:30,1940.2,2000.0,2020.0,1960.0,1980.0,1900.0,1860.0,1800.0,1920.0
171,HDFC_27-12-2018_12:30,1944.15,2000.0,2020.0,1980.0,1960.0,1900.0,1860.0,1800.0,1920.0
172,HDFC_27-12-2018_13:30,1935.2,2000.0,2020.0,1980.0,1960.0,1900.0,1860.0,1920.0,1800.0
173,HDFC_27-12-2018_14:30,1943.05,2000.0,2020.0,1980.0,1960.0,1900.0,1860.0,1920.0,1800.0
174,HDFC_27-12-2018_15:32,1947.75,2000.0,2020.0,1980.0,1960.0,1900.0,1860.0,1920.0,1800.0
