,Name,Curprice,R1,R2,R3,R4,S1,S2,S3,S4
135,RELIANCE_29-01-2019_13:00,1208.9,1300.0,1260.0,1280.0,1240.0,1200.0,1080.0,1100.0,1160.0
136,RELIANCE_29-01-2019_13:30,1205.4,1260.0,1300.0,1280.0,1240.0,1200.0,1080.0,1160.0,1100.0
137,RELIANCE_29-01-2019_14:00,1206.95,1260.0,1300.0,1280.0,1240.0,1200.0,1080.0,1160.0,1100.0
138,RELIANCE_29-01-2019_14:30,1207.25,1260.0,1300.0,1280.0,1240.0,1200.0,1080.0,1160.0,1180.0
139,RELIANCE_29-01-2019_15:00,1206.75,1260.0,1280.0,1300.0,1240.0,1200.0,1080.0,1160.0,1100.0
140,RELIANCE_29-01-2019_15:25,1212.7,1260.0,1280.0,1300.0,1240.0,1200.0,1080.0,1160.0,1180.0
141,RELIANCE_29-01-2019_15:32,1214.9,1260.0,1280.0,1300.0,1240.0,1200.0,1080.0,1160.0,1180.0
142,RELIANCE_30-01-2019_09:00,1214.9,1260.0,1280.0,1300.0,1240.0,1200.0,1080.0,1160.0,1180.0
143,RELIANCE_30-01-2019_09:30,1221.9,1260.0,1280.0,1300.0,1240.0,1200.0,1080.0,1180.0,1160.0
144,RELIANCE_30-01-2019_10:00,1215.45,1260.0,1240.0,1280.0,1300.0,1200.0,1080.0,1180.0,1160.0
145,RELIANCE_30-01-2019_10:30,1210.5,1260.0,1240.0,1300.0,1280.0,1200.0,1080.0,1180.0,1160.0
146,RELIANCE_30-01-2019_11:00,1210.7,1240.0,1260.0,1300.0,1280.0,1200.0,1080.0,1180.0,1160.0
147,RELIANCE_30-01-2019_11:30,1212.85,1240.0,1260.0,1300.0,1280.0,1200.0,1080.0,1180.0,1160.0
148,RELIANCE_30-01-2019_12:00,1205.8,1240.0,1260.0,1300.0,1280.0,1200.0,1080.0,1180.0,1160.0
149,RELIANCE_30-01-2019_12:30,1205.5,1240.0,1260.0,1300.0,1220.0,1200.0,1080.0,1180.0,1160.0
150,RELIANCE_30-01-2019_13:00,1210.0,1240.0,1260.0,1220.0,1280.0,1200.0,1080.0,1180.0,1160.0
151,RELIANCE_30-01-2019_13:30,1209.6,1240.0,1260.0,1220.0,1280.0,1200.0,1080.0,1180.0,1160.0
152,RELIANCE_30-01-2019_14:00,1206.45,1240.0,1260.0,1220.0,1280.0,1200.0,1080.0,1180.0,1160.0
153,RELIANCE_30-01-2019_14:30,1209.0,1240.0,1260.0,1220.0,1300.0,1200.0,1080.0,1180.0,1160.0
154,RELIANCE_30-01-2019_15:00,1206.9,1240.0,1260.0,1220.0,1280.0,1200.0,1080.0,1180.0,1160.0
155,RELIANCE_30-01-2019_15:25,1195.7,1240.0,1220.0,1300.0,1280.0,1080.0,1180.0,1160.0,1100.0
156,RELIANCE_30-01-2019_15:32,1195.75,1240.0,1220.0,1280.0,1300.0,1080.0,1180.0,1160.0,1100.0
157,RELIANCE_31-01-2019_09:00,1195.75,1240.0,1220.0,1280.0,1300.0,1080.0,1180.0,1160.0,1100.0
158,RELIANCE_31-01-2019_09:30,1208.8,1240.0,1220.0,1300.0,1280.0,1200.0,1080.0,1180.0,1160.0
159,RELIANCE_31-01-2019_10:00,1210.8,1240.0,1220.0,1300.0,1280.0,1200.0,1180.0,1080.0,1160.0
160,RELIANCE_31-01-2019_11:00,1221.0,1240.0,1300.0,1280.0,1260.0,1200.0,1180.0,1080.0,1160.0
161,RELIANCE_31-01-2019_11:30,1222.05,1240.0,1300.0,1280.0,1260.0,1200.0,1180.0,1080.0,1100.0
162,RELIANCE_31-01-2019_12:00,1218.75,1220.0,1240.0,1300.0,1280.0,1200.0,1180.0,1080.0,1100.0
163,RELIANCE_31-01-2019_12:30,1219.25,1240.0,1300.0,1220.0,1280.0,1200.0,1180.0,1080.0,1100.0
164,RELIANCE_31-01-2019_13:00,1220.75,1240.0,1300.0,1280.0,1260.0,1200.0,1180.0,1080.0,1100.0
165,RELIANCE_31-01-2019_13:30,1222.35,1240.0,1300.0,1280.0,1260.0,1200.0,1180.0,1080.0,1220.0
166,RELIANCE_31-01-2019_14:00,1222.75,1240.0,1300.0,1280.0,1260.0,1200.0,1080.0,1180.0,1220.0
167,RELIANCE_31-01-2019_14:30,1217.0,1300.0,1240.0,1220.0,1280.0,1200.0,1080.0,1180.0,1100.0
168,RELIANCE_31-01-2019_15:00,1219.9,1300.0,1220.0,1240.0,1280.0,1200.0,1080.0,1180.0,1100.0
169,RELIANCE_31-01-2019_15:25,1226.95,1300.0,1240.0,1280.0,1260.0,1200.0,1080.0,1180.0,1100.0
170,RELIANCE_31-01-2019_15:32,1225.2,1300.0,1280.0,1240.0,1260.0,1200.0,1080.0,1180.0,1100.0
171,RELIANCE_01-02-2019_09:00,1225.2,1300.0,1240.0,1260.0,1280.0,1200.0,1100.0,1160.0,1180.0
172,RELIANCE_01-02-2019_09:30,1238.4,1300.0,1240.0,1260.0,1280.0,1200.0,1100.0,1160.0,1180.0
173,RELIANCE_01-02-2019_10:00,1239.4,1300.0,1240.0,1260.0,1280.0,1200.0,1100.0,1160.0,1180.0
174,RELIANCE_01-02-2019_10:30,1233.9,1300.0,1260.0,1240.0,1280.0,1200.0,1100.0,1160.0,1180.0
175,RELIANCE_01-02-2019_11:00,1234.15,1300.0,1260.0,1240.0,1280.0,1200.0,1100.0,1160.0,1180.0
176,RELIANCE_01-02-2019_11:30,1237.4,1300.0,1260.0,1240.0,1280.0,1200.0,1100.0,1160.0,1180.0
177,RELIANCE_01-02-2019_12:00,1238.45,1300.0,1240.0,1260.0,1280.0,1200.0,1100.0,1160.0,1180.0
178,RELIANCE_01-02-2019_12:30,1239.9,1300.0,1260.0,1240.0,1280.0,1200.0,1100.0,1160.0,1180.0
179,RELIANCE_01-02-2019_13:00,1245.8,1300.0,1260.0,1280.0,1400.0,1200.0,1100.0,1160.0,1220.0
180,RELIANCE_01-02-2019_13:30,1240.1,1300.0,1260.0,1280.0,1400.0,1200.0,1100.0,1160.0,1220.0
181,RELIANCE_01-02-2019_14:00,1236.95,1300.0,1260.0,1240.0,1280.0,1200.0,1100.0,1160.0,1220.0
182,RELIANCE_01-02-2019_14:30,1238.85,1300.0,1260.0,1240.0,1280.0,1200.0,1100.0,1160.0,1220.0
