,name,curprice,pcr,resistance,support,CallChngInLTP,PutChngInLTP,CoiMaxAdd,CoiMaxExit,callprob,putprob
1124,RELIANCE_18-04-2019_13:45.csv,1384.2,0.4771400132714002,"1400.0,1420.0,1500.0,1460.0,","1340.0,1300.0,1320.0,1360.0,","49.89,53.97,50.0,54.35,","-129.21,-154.05,-157.26,-109.24,","1440.0,1500.0,1340.0,1380.0,","1360.0,1340.0,1260.0,1320.0,","57.87,67.42,89.34,81.71,","71.15,85.08,79.31,62.05,"
1125,RELIANCE_18-04-2019_14:00.csv,1383.3,0.4788019195763694,"1400.0,1420.0,1500.0,1460.0,","1340.0,1300.0,1320.0,1360.0,","46.98,50.53,44.07,48.36,","-125.85,-157.53,-150.83,-103.41,","1440.0,1500.0,1340.0,1380.0,","1360.0,1340.0,1260.0,1320.0,","58.35,67.89,90.13,82.59,","71.18,85.55,79.23,61.89,"
1126,RELIANCE_18-04-2019_14:15.csv,1385.0,0.4822199518834657,"1400.0,1420.0,1500.0,1460.0,","1340.0,1300.0,1320.0,1360.0,","48.53,52.72,45.9,51.16,","-136.22,-161.11,-152.94,-112.62,","1440.0,1500.0,1380.0,1340.0,","1360.0,1340.0,1260.0,1200.0,","57.4,66.97,89.43,81.39,","71.79,85.84,79.8,62.73,"
1127,RELIANCE_18-04-2019_14:30.csv,1385.0,0.4897025924463746,"1400.0,1420.0,1500.0,1460.0,","1340.0,1300.0,1320.0,1360.0,","46.48,49.08,43.1,46.61,","-142.41,-168.57,-166.37,-118.27,","1440.0,1500.0,1380.0,1340.0,","1360.0,1340.0,1260.0,1200.0,","57.57,67.27,89.64,81.75,","72.01,85.75,79.84,62.88,"
1128,RELIANCE_18-04-2019_14:46.csv,1383.8,0.4872219516155221,"1400.0,1420.0,1500.0,1460.0,","1340.0,1300.0,1320.0,1360.0,","45.45,48.13,42.11,45.69,","-147.59,-180.6,-173.64,-119.0,","1440.0,1500.0,1380.0,1340.0,","1360.0,1340.0,1260.0,1200.0,","58.45,68.36,90.11,82.68,","71.92,85.97,79.93,62.41,"
1129,RELIANCE_18-04-2019_15:02.csv,1384.4,0.4905233928513771,"1400.0,1420.0,1500.0,1460.0,","1340.0,1300.0,1320.0,1360.0,","45.45,47.55,44.07,42.2,","-154.4,-184.85,-189.42,-126.55,","1440.0,1500.0,1380.0,1340.0,","1360.0,1340.0,1260.0,1200.0,","100.0,100.0,100.0,82.71,","100.0,100.0,100.0,100.0,"
1130,RELIANCE_18-04-2019_15:18.csv,1387.35,0.498915892689557,"1400.0,1420.0,1500.0,1460.0,","1300.0,1340.0,1320.0,1360.0,","45.71,48.71,45.9,44.74,","-198.41,-169.19,-223.66,-141.54,","1440.0,1500.0,1380.0,1360.0,","1360.0,1340.0,1260.0,1200.0,","56.81,67.13,89.39,82.3,","86.98,74.16,81.97,64.93,"
1131,RELIANCE_18-04-2019_15:34.csv,1386.05,0.5068558673469388,"1400.0,1420.0,1500.0,1460.0,","1300.0,1340.0,1320.0,1360.0,","45.71,46.33,40.0,40.57,","-164.79,-147.59,-166.37,-120.47,","1440.0,1500.0,1380.0,1340.0,","1360.0,1340.0,1260.0,1200.0,","57.36,67.7,89.84,82.66,","86.05,72.82,80.53,63.54,"
1132,RELIANCE_18-04-2019_15:45.csv,1386.05,0.5068558673469388,"1400.0,1420.0,1500.0,1460.0,","1300.0,1340.0,1320.0,1360.0,","45.71,46.33,40.0,40.57,","-164.79,-147.59,-166.37,-120.47,","1440.0,1500.0,1380.0,1340.0,","1360.0,1340.0,1260.0,1200.0,","57.36,67.7,89.84,82.66,","86.05,72.82,80.53,63.54,"
1133,RELIANCE_19-04-2019_09:00.csv,1386.05,0.4958389347673005,"1400.0,1420.0,1500.0,1460.0,","1340.0,1300.0,1320.0,1360.0,","45.71,47.55,38.89,40.0,","-144.97,-168.57,-168.75,-123.47,","1440.0,1500.0,1380.0,1360.0,","1360.0,1340.0,1260.0,1240.0,","57.85,68.95,91.31,84.34,","73.78,87.25,81.68,64.13,"
